dataset_name,cyto3,nuclei,cyto2_cp3,tissuenet_cp3,livecell_cp3,yeast_PhC_cp3,yeast_BF_cp3,bact_phase_cp3,bact_fluor_cp3,deepbacs_cp3,cyto2,cyto,CPx,neurips_grayscale_cyto2,CP,TN1,TN2,TN3,LC1,LC2,LC3,LC4,confocal_2D_unet_ovules_ds2x,lightsheet_2D_unet_root_ds1x,lightsheet_2D_unet_root_nuclei_ds1x,confocal_2D_unet_sa_meristem_cells
BF-C2DL-HSC,0.98,0.99,0.94,0.98,0.98,0.98,0.99,0.97,0.93,0.99,0.95,0.97,0.97,0.99,0.97,0.98,0.99,0.99,0.99,0.96,0.98,0.95,0.99,0.99,0.99,0.99
BF-C2DL-MuSC,0.95,0.99,0.95,0.97,0.99,0.98,0.99,0.97,0.95,0.99,0.96,0.97,0.98,0.98,0.95,0.99,0.98,0.99,0.99,0.97,0.97,0.98,0.99,0.99,0.99,0.99
DIC-C2DH-HeLa,0.36,0.36,0.35,0.36,0.36,0.34,0.36,0.35,0.33,0.36,0.36,0.35,0.34,0.35,0.35,0.36,0.36,0.36,0.27,0.36,0.33,0.36,0.36,0.36,0.36,0.36
Fluo-C2DL-Huh7,0.6,0.6,0.6,0.59,0.59,0.59,0.6,0.59,0.59,0.6,0.6,0.59,0.59,0.6,0.6,0.6,0.59,0.6,0.59,0.6,0.6,0.59,0.59,0.59,0.59,0.59
Fluo-C2DL-MSC,0.9,0.89,0.89,0.89,0.89,0.84,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
Fluo-N2DH-GOWT1,0.89,0.86,0.87,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.88,0.87,0.88,0.88,0.88,0.86,0.86,0.86,0.89,0.86,0.86,0.86,0.86,0.86,0.86,0.86
Fluo-N2DH-SIM+,0.82,0.8,0.82,0.8,0.8,0.71,0.79,0.79,0.79,0.8,0.82,0.8,0.8,0.89,0.81,0.8,0.8,0.8,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.8
Fluo-N2DL-HeLa,0.75,0.75,0.74,0.75,0.75,0.75,0.73,0.73,0.73,0.75,0.73,0.72,0.73,0.67,0.72,0.75,0.75,0.75,0.75,0.75,0.74,0.75,0.75,0.75,0.75,0.75
PhC-C2DH-U373,0.87,0.87,0.85,0.87,0.87,0.86,0.87,0.86,0.84,0.87,0.86,0.84,0.86,0.87,0.86,0.86,0.87,0.87,0.87,0.85,0.82,0.87,0.87,0.87,0.87,0.87
PhC-C2DL-PSC,0.87,0.9,0.87,0.91,0.91,0.88,0.91,0.89,0.89,0.9,0.86,0.86,0.9,0.91,0.89,0.91,0.91,0.91,0.91,0.9,0.85,0.83,0.91,0.91,0.91,0.91
